,Tweet Id,Text,UTC,Created At,Favorites,Retweets,color,member
148,1531561120875544578,"JO1｜'With Us' PERFORMANCE VIDEO 
(https://t.co/KxtGRbTxoM)

#JO1 #KIZUNA #With_Us",2022-05-31T09:00:00.000Z,Tue May 31 09:00:00 +0000 2022,22158,7323,orange,Group
149,1531485621587431425,"[📢]YouTube Musicによる公式プレイリスト
「Presenting JO1」が公開されました🎧

是非チェックしてみてください！
https://t.co/qdyVK08sJg

#JO1 #KIZUNA #With_Us",2022-05-31T04:00:00.000Z,Tue May 31 04:00:00 +0000 2022,14474,4465,orange,Group
150,1531470523921846273,"JO1 FC会員限定WEBラジオ
『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ
『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb2KLOq

#JO1 #KIZUNA
#Jamming_with_JO1 https://t.co/9kN7ddpMoa",2022-05-31T03:00:00.000Z,Tue May 31 03:00:00 +0000 2022,13200,4190,orange,Group
151,1531282362772094976,"[#河野純喜]
一成おめでとギュ💐
一生好きやで！

#HAPPYMAMEDAY 
#JO1 #KONOJUNKI https://t.co/fYL2SITnEv",2022-05-30T14:32:19.000Z,Mon May 30 14:32:19 +0000 2022,49774,12628,red,Mamehara Issei
152,1531271686351654912,"[#金城碧海]
まめ誕生日おめでとう！！！

俺は知っている。。君は既に皆の
仮面ライダーだということを、、、。

カブトすかいより。

#HAPPYMAMEDAY 
#JO1 #KINJOSUKAI https://t.co/EafKU8iVgb",2022-05-30T13:49:54.000Z,Mon May 30 13:49:54 +0000 2022,30541,8412,red,Mamehara Issei
153,1531254288500297729,"[#川西拓実]
まめお誕生日おめでとう🎉
20歳になっても
何も変わんないかもしれないけど、
これからも、一緒にいこーね！！

#HAPPYMAMEDAY 
#JO1 #KAWANISHITAKUMI https://t.co/tV6x0dkWLz",2022-05-30T12:40:46.000Z,Mon May 30 12:40:46 +0000 2022,34109,8839,red,Mamehara Issei
154,1531251581206732800,"JO1 FCコンテンツ
『JO1交換日記』更新

こんにちは豆原一成です！

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #JO1交換日記 #豆原一成 #MAMEHARAISSEI https://t.co/DX8TQdVObV",2022-05-30T12:30:00.000Z,Mon May 30 12:30:00 +0000 2022,19050,5260,red,Mamehara Issei
155,1531243884277538816,"[#豆原一成]
今日誕生日迎えました！
20歳という日をメンバーと過ごせたこと本当に嬉しく思います！
いろんな人に愛されているんだなぁと改めて感じました！
JAMみんな、メンバー、スタッフさん、家族、友達、いろんな人に感謝してこれから頑張っていこうと思います！！😭😭

#JO1 #MAMEHARAISSEI https://t.co/0BvgDEfxEn",2022-05-30T11:59:25.000Z,Mon May 30 11:59:25 +0000 2022,42276,11744,red,Mamehara Issei
156,1531237060904099840,"[#大平祥生]
豆誕生日おめでとう🎊
メンバーとして友達として
これからも色んなとこ行ったり
ゲームしたりして楽しもうな〜！！
何があってもずっと味方！！
ほんまにおめでとう！🎉🐶

#HAPPYMAMEDAY
#JO1 #OHIRASHOSEI https://t.co/gTzS1hROjo",2022-05-30T11:32:18.000Z,Mon May 30 11:32:18 +0000 2022,36907,9905,red,Mamehara Issei
157,1531213710160965632,"[🎉] #HAPPYMAMEDAY

本日5/30(月) 19:10~ 
豆原一成 
Birthday Instaliveを行います🎂❤️ヨイショ〜
https://t.co/LBX2K0gdM3

#JO1 #豆原一成 #MAMEHARAISSEI",2022-05-30T09:59:31.000Z,Mon May 30 09:59:31 +0000 2022,19641,5630,red,Mamehara Issei
158,1531185728050573312,"[#川尻蓮]
まめすけ誕生日おめでとうね🎊
もちもち

#HAPPYMAMEDAY
#JO1 #KAWASHIRIREN https://t.co/I8I3xiCGkv",2022-05-30T08:08:20.000Z,Mon May 30 08:08:20 +0000 2022,32042,8756,red,Mamehara Issei
159,1531149737692635138,"[📢] 本日、5/30は豆原一成の
20歳のお誕生日！

これを記念してLINEで限定動画を公開中📲

LINEのニュースの上にある検索窓で
&lt;#豆原一成&gt; と検索してみてください🔍

#JO1 #KIZUNA #With_Us",2022-05-30T05:45:19.000Z,Mon May 30 05:45:19 +0000 2022,19140,5167,red,Mamehara Issei
160,1530953979546726401,JAMおやすみ⭐💤 https://t.co/R9Xr2pzN3Y,2022-05-29T16:47:27.000Z,Sun May 29 16:47:27 +0000 2022,27580,6815,orange,Group
161,1530953841357000704,"フジテレビ《 #Lovemusic 》
#With_Us フルサイズで
パフォーマンスさせていただきました✨
ありがとうございました！！

🎥 #With_Us MV
https://t.co/fNyCq6QrBz
🎧 #KIZUNA サブスク
https://t.co/6AImtYN5AO
ぜひチェックしてください👏🏻

(豆原一成誕生日ツイートもありがとうございます😊)

#JO1 https://t.co/ZccBLalb4L",2022-05-29T16:46:54.000Z,Sun May 29 16:46:54 +0000 2022,22565,5969,red,Mamehara Issei
162,1530951082712899584,"[#佐藤景瑚]

おめでとチュ💋

#HAPPYMAMEDAY
#JO1 #SATOKEIGO https://t.co/UEj8hHEKRX",2022-05-29T16:35:56.000Z,Sun May 29 16:35:56 +0000 2022,46285,13139,red,Mamehara Issei
163,1530946855680737281,"[#鶴房汐恩]
豆ちゃんおめおめめんめん🫘
いやぁ、ウリマンネが20歳なったかぁ、くぅーーーこれからもおっきくなろうぜマンネ同士よ。
中身、おっさんのTOP2は維持だな。写真ですが、撮り方変態です。

#HAPPYMAMEDAY
#JO1 #TSURUBOSHION https://t.co/dPy7pLbSaB",2022-05-29T16:19:08.000Z,Sun May 29 16:19:08 +0000 2022,36495,9952,red,Mamehara Issei
164,1530945798040866816,"[#與那城奨) 
まめへ
誕生日おめでとう。
早いものでまめも20歳、、、
まだまだマンネだなぁ！！🤩
これからもよろしくな。

#HAPPYMAMEDAY
#JO1 #YONASHIROSHO https://t.co/8gpRVruE2k",2022-05-29T16:14:56.000Z,Sun May 29 16:14:56 +0000 2022,39427,10243,red,Mamehara Issei
165,1530945054617251841,"※正しくはホルマリン漬けです。
失礼いたしました。
　　　　　　　　　木全

#HAPPYMAMEDAY
#JO1 #KIMATASYOYA",2022-05-29T16:11:59.000Z,Sun May 29 16:11:59 +0000 2022,24276,5983,red,Mamehara Issei
166,1530944560716988416,"らをみてみたいと思ったからです！
これからの豆もよろしくおねがいしまーーーーーす！！",2022-05-29T16:10:01.000Z,Sun May 29 16:10:01 +0000 2022,24846,6201,orange,Group
167,1530943953251758080,"[#木全翔也]
豆原一成殿
お誕生日おめでとうございます！！
やっと２０歳になりましたね！美味しいご飯屋さんに行きましょう。

そして、jamの皆さん
豆をホルマリン付けにする計画は致しませんでした。
理由と致しましては、豆のこれか https://t.co/CzSvHGcW73",2022-05-29T16:07:36.000Z,Sun May 29 16:07:36 +0000 2022,38078,10781,red,Mamehara Issei
168,1530940936867704833,"[#白岩瑠姫]
豆20歳の大事な誕生日おめでとう
そのダンス誰に見せるのって
言われたあの日から、今では世界にパフォーマンスを届けてるよ
一緒にステージに立ててること嬉しく思います
これからもみんな豆が大好きで愛してます

#HAPPYMAMEDAY
#JO1 #SHIROIWARUKI https://t.co/KnRqj2Pil3",2022-05-29T15:55:37.000Z,Sun May 29 15:55:37 +0000 2022,43878,11606,red,Mamehara Issei
169,1530927191453708288,"[🎧] #THEFIRSTTAKE 
各サブスクリプションにて
配信スタート！

✅#僕らの季節 
(https://t.co/W8yZKPxROu)

✅#Move_The_Soul
(https://t.co/i3zBPA8Kb1)

#JO1 https://t.co/lO6N0OYVJd",2022-05-29T15:01:00.000Z,Sun May 29 15:01:00 +0000 2022,23119,7595,orange,Group
170,1530926948435873793,"[#HAPPYMAMEDAY]
220530
❤️🐶HAPPY BIRTHDAY MAME🐶❤️

 #JO1 #豆原一成 #MAMEHARAISSEI https://t.co/r99hDPkRHM",2022-05-29T15:00:02.000Z,Sun May 29 15:00:02 +0000 2022,41039,14218,red,Mamehara Issei
171,1530881642876780544,"RSKラジオ
《 OKAYAMA SOUND MAGAZINE 》
#豆原一成 が
出演させていただきました！

ありがとうございました！💮

#JO1 #KIZUNA #With_Us https://t.co/Cf3Gtgn1kQ",2022-05-29T12:00:00.000Z,Sun May 29 12:00:00 +0000 2022,21473,5431,red,Mamehara Issei
172,1530712374751395841,"[🙋🏻‍♂️5/29(日) 出演情報 ]

▫️20:00- RSKラジオ
《 OKAYAMA SOUND MAGAZINE 》
豆原一成

▫️21:00- FM802
《 802 BINTANG GARDEN 》
川西拓実 鶴房汐恩

▫️24:30- フジテレビ
《 #Lovemusic 》

出演させていただきます！

#JO1 #KIZUNA #With_Us",2022-05-29T00:47:24.000Z,Sun May 29 00:47:24 +0000 2022,13706,3990,red,Mamehara Issei
173,1530517167669903360,"[#木全翔也]
東京カレンダーさん！
アザーカットアザース！！

#東京カレンダー #アザーカット
#JO1 #KIMATASYOYA https://t.co/K0UDlHxmXH",2022-05-28T11:51:43.000Z,Sat May 28 11:51:43 +0000 2022,31005,8400,purple,Kimata Syoya
174,1530489063664328704,"JO1｜'Algorithm' PERFORMANCE VIDEO
(https://t.co/JQwLpabWOv)

#JO1 #KIZUNA #Algorithm",2022-05-28T10:00:02.000Z,Sat May 28 10:00:02 +0000 2022,23344,8016,orange,Group
175,1530487796024061952,"OTV 沖縄テレビ放送
《 Hi-Pu-Hop! ひーぷー☆ホップ 》
#與那城奨 が
出演させていただきました！

ありがとうございました！

#JO1 #KIZUNA #With_Us https://t.co/qugH4YU43i",2022-05-28T09:55:00.000Z,Sat May 28 09:55:00 +0000 2022,16796,4463,green,Yonashiro Sho
176,1530481504190611458,"フジテレビ《 #MUSICFAIR 》
#與那城奨 #河野純喜 が
出演させていただきました！

ありがとうございました🌟 

#JO1 #KIZUNA #With_Us https://t.co/zRMgYdsP5o",2022-05-28T09:30:00.000Z,Sat May 28 09:30:00 +0000 2022,24689,6719,deepskyblue,Kono Junki
177,1530407196802293760,"[#與那城奨]
カミオトありがとうございました！
ツアーも楽しみに待っててねー🐙

#JO1 #YONASHIROSHO https://t.co/YMLg9pCrFA",2022-05-28T04:34:43.000Z,Sat May 28 04:34:43 +0000 2022,22346,5880,green,Yonashiro Sho
178,1530399493082222592,"読売テレビ
《 #カミオト ー上方音祭ー 》

5/25にリリースしたばかりの
2ND ALBUM ""KIZUNA""より
#With_Us を
披露させていただきました🎶

🎧 #With_Us MV
https://t.co/fNyCq6QrBz
💿 #KIZUNA サブスク
https://t.co/6AImtYN5AO

ありがとうございました☺︎

#JO1 https://t.co/KqP6MTEDwG",2022-05-28T04:04:07.000Z,Sat May 28 04:04:07 +0000 2022,23679,7039,orange,Group
179,1530379582473244672,"JO1 FCコンテンツ
『JO1 Challenge 』更新！

🔸洗濯バサミタワー🔸

JO1公式HP内 FCコンテンツ
『MOVIE』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA
#JO1_Challenge #MAMEHARAISSEI #豆原一成 https://t.co/xa4WHtsG8x",2022-05-28T02:45:00.000Z,Sat May 28 02:45:00 +0000 2022,12816,3986,red,Mamehara Issei
180,1530322960434831365,"日本テレビ《 ズームイン!!サタデー 》
#與那城奨 #川尻蓮 が
出演させていただきました！

ありがとうございました！！

#JO1 #KIZUNA #With_Us https://t.co/P8KQIV1jXg",2022-05-27T23:00:00.000Z,Fri May 27 23:00:00 +0000 2022,21472,5741,darkblue,Kawashiri Ren
181,1530226275721580544,"▫️18:00- OTV 沖縄テレビ放送
《 Hi-Pu-Hop! ひーぷー☆ホップ 》
與那城奨 

出演させていただきます！
ぜひご覧下さい！

#JO1 #KIZUNA",2022-05-27T16:35:49.000Z,Fri May 27 16:35:49 +0000 2022,8645,2412,green,Yonashiro Sho
182,1530226274492649472,"[🙋🏻‍♂️5/28(土) 出演情報 ]

▫️5:30- 日本テレビ
《 ズームイン!!サタデー 》
與那城奨 川尻蓮
※7時34分頃出演予定

▫️11:55- 読売テレビ
《 #カミオト ー上方音祭ー 》
#With_Us 披露させていただきます！

▫️18:00- フジテレビ《 #MUSICFAIR 》
與那城奨 河野純喜",2022-05-27T16:35:48.000Z,Fri May 27 16:35:48 +0000 2022,13085,3758,darkblue,Kawashiri Ren
183,1530187066457325572,"NHK-FM《 #ミュージックライン 》
#木全翔也 #鶴房汐恩 が
出演させていただきました！

ありがとうございました🌟

#JO1 #KIZUNA #With_Us https://t.co/wSGjNgnjXm",2022-05-27T14:00:00.000Z,Fri May 27 14:00:00 +0000 2022,22629,5788,gray,Tsurubo Shion
184,1530173743678787584,"[#河野純喜]
カッコイイカラシャーナシノセテアゲル🎤

#JO1 #KONOJUNKI https://t.co/WUSmQ3B0f9",2022-05-27T13:07:04.000Z,Fri May 27 13:07:04 +0000 2022,38643,9573,deepskyblue,Kono Junki
185,1530149298209296385,"【復旧のお知らせ】

本日5/27(金)15時頃より、JO1公式アプリのiOS版が立ち上がらない不具合が発生しておりましたが、先ほど復旧いたしましたのでご報告致します
本アプリをご利用いただいている皆さまに置かれましては、ご迷惑をお掛けしましたことお詫び申し上げます。再発防止に努めてまいります。",2022-05-27T11:29:56.000Z,Fri May 27 11:29:56 +0000 2022,11649,2235,orange,Group
186,1530143740312322048,"[#Hi_JO1 ~Chill~] 
RUKI × JUNKI 夜のお台場デート
(https://t.co/CR4iRhcyYU)

#JO1 #JO1_Chill #白岩瑠姫 #河野純喜 https://t.co/jIP9wY8yQ6",2022-05-27T11:07:51.000Z,Fri May 27 11:07:51 +0000 2022,25982,8588,silver,Shiroiwa Ruki
187,1530140758870663168,"日本テレビ
《 クイズ！あなたは小学5年生より賢いの？ 》
#河野純喜 が出演させていただきました！

ありがとうございました🎒

#JO1 #KIZUNA #With_Us https://t.co/smCi4BP4eo",2022-05-27T10:56:00.000Z,Fri May 27 10:56:00 +0000 2022,21954,5408,deepskyblue,Kono Junki
188,1530131417619103744,"【お詫び】

現在、JO1アプリでシステムエラーが発生しており、
急ぎ復旧作業にあたっております。

皆さまにはご迷惑をお掛けし、大変申し訳ございません。

何卒宜しくお願い申し上げます。",2022-05-27T10:18:53.000Z,Fri May 27 10:18:53 +0000 2022,12154,2368,orange,Group
189,1530104018508206080,"JO1 FCコンテンツ
『JO1スタッフブログ』更新

CDTV ライブ! ライブ!

…続きは
JO1公式HP内 FCコンテンツ
『STAFF BLOG』よりチェックして下さい！
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #JO1STAFFBLOG https://t.co/HFz9XgZXt0",2022-05-27T08:30:00.000Z,Fri May 27 08:30:00 +0000 2022,17559,5128,orange,Group
190,1530001049263960064,"[🙋🏻‍♂️5/27(金) 出演情報 ]

▫️19:00- 日本テレビ
《 クイズ！あなたは小学5年生より賢いの？ 》
河野純喜

▫️21:30- NHK-FM
《 ミュージックライン 》
木全翔也 鶴房汐恩

出演させていただきます！

#JO1 #KIZUNA #With_Us https://t.co/wXwOs4kHqt",2022-05-27T01:40:50.000Z,Fri May 27 01:40:50 +0000 2022,13446,3979,gray,Tsurubo Shion
191,1529848362421583873,"[#木全翔也]
おーぷんざどあー！
次のツアーも楽しみだな〜！

あ、じゅんきくん僕のカラスのモノマネ
取らないでください

#JO1 #KIMATASYOYA https://t.co/DbX4uTFgDS",2022-05-26T15:34:07.000Z,Thu May 26 15:34:07 +0000 2022,30272,7736,purple,Kimata Syoya
192,1529837984597811201,"NHK Eテレ《 ハングルッ!ナビ 》
#河野純喜 が
出演させていただきました🎤🎶
ありがとうございました！

#JO1 #KIZUNA #With_Us https://t.co/mC8ZTypnAX",2022-05-26T14:52:53.000Z,Thu May 26 14:52:53 +0000 2022,20040,5056,deepskyblue,Kono Junki
193,1529749510460948480,"お待たせいたしました！

2ND ALBUM ""KIZUNA"" RELEASE EVENT 
YouTubeにて公開しました。

ぜひご覧下さい！

#JO1 #KIZUNA #With_Us https://t.co/QNzcRCjX1r",2022-05-26T09:01:19.000Z,Thu May 26 09:01:19 +0000 2022,17478,5302,orange,Group
194,1529718980763455488,"[🙋🏻‍♂️5/26(木) 出演情報 ]

▫️20:25- bayfm
《 bayfm Meets JO1 2022 ～ KIZUNA ～ 》
白岩瑠姫 與那城奨

▫️23:00- NHK Eテレ
《 ハングルッ!ナビ 》
河野純喜

出演させていただきます！

#JO1 #KIZUNA #With_Us",2022-05-26T07:00:00.000Z,Thu May 26 07:00:00 +0000 2022,13070,3692,silver,Shiroiwa Ruki
195,1529613283522514945,"▶︎ Apple Music ラジオ番組
《 J-Pop Now Radio 》エピソード74で
#JO1 が特集されています！

さらにプレイリスト
""J-Pop Now""のカバーに起用されました！

J-Pop Now Radio
https://t.co/pqeRap16TZ
J-Pop Now
https://t.co/c4cYTzcYhU

#AppleMusic @AppleMusicJapan
#KIZUNA #With_Us https://t.co/STrM2OKGjw",2022-05-26T00:00:00.000Z,Thu May 26 00:00:00 +0000 2022,14337,4396,orange,Group
196,1529492283523239938,"ニッポン放送
《 #JO1 のオールナイトニッポンX 》
#與那城奨 #白岩瑠姫 #河野純喜 が
出演させていただきました！

#JO1ANNX 今夜もトレンド1位
ありがとうございました！！

5/25(水)リリースしたばかりの
2ND ALBUM ""#KIZUNA"" 
たくさん聴いてくださいね〜！
https://t.co/6AImtYN5AO

🥊🥊🥊 https://t.co/Qs9ieF0s6W",2022-05-25T15:59:11.000Z,Wed May 25 15:59:11 +0000 2022,23157,6546,silver,Shiroiwa Ruki
197,1529443028586602496,"[#豆原一成]
今日はフジテレビで番組生出演、
そしてリリースイベント
本当にありがとうございました！
ちょっと早いですが
みんなに誕生日を祝ってもらい
本当に嬉しかったです！
またお会いしましょう🤙🏻🤙🏻

#JO1 #MAMEHARAISSEI https://t.co/Xi64vFBZPA",2022-05-25T12:43:28.000Z,Wed May 25 12:43:28 +0000 2022,36442,9583,red,Mamehara Issei
198,1529432096124465153,"JO1｜'Touch!' RECORDING FILM
(https://t.co/vnYSpPd4be)

#JO1 #KIZUNA #Touch 💖",2022-05-25T12:00:01.000Z,Wed May 25 12:00:01 +0000 2022,24112,8129,orange,Group
199,1529429326634295296,"2ND ALBUM ""KIZUNA""
RELEASE EVENT アーカイブは
一部編集をおこなって後日アップいたします。

少しだけお待ちください！ https://t.co/HB5nkwotLN",2022-05-25T11:49:01.000Z,Wed May 25 11:49:01 +0000 2022,18884,5185,orange,Group
200,1529427002461409281,"2ND ALBUM ""KIZUNA"" 
RELEASE EVENT
ありがとうございました😊🌟

JAMとの #KIZUNA を
感じられた1日でした！！！

オリコンデイリーアルバムランキング(5/24付)
1位もありがとうございます✨
引き続きJO1の応援のほど
よろしくお願いいたします！

#JO1 #With_Us https://t.co/MZ9mNTRPxO",2022-05-25T11:39:47.000Z,Wed May 25 11:39:47 +0000 2022,32055,9680,orange,Group
201,1529417242034720769,"JO1｜2022 JO1 1ST ARENA LIVE TOUR 'KIZUNA' | Teaser
(https://t.co/REU2rS4Hke)

#JO1 #JO1_ARENA_TOUR #KIZUNA",2022-05-25T11:01:00.000Z,Wed May 25 11:01:00 +0000 2022,19299,6925,orange,Group
202,1529416998555226113,"〖 𝐉𝐎𝟏 𝟏𝐒𝐓 𝐀𝐑𝐄𝐍𝐀 𝐓𝐎𝐔𝐑 開催決定! 〗

2022 JO1 1ST ARENA LIVE TOUR 
'KIZUNA' SCHEDULE
▶︎ https://t.co/cxvWW8G4YL

#JO1 #JO1_ARENA_TOUR #KIZUNA https://t.co/0Cpi2hPAZs",2022-05-25T11:00:02.000Z,Wed May 25 11:00:02 +0000 2022,39739,16174,orange,Group
203,1529395089281552385,"[#與那城奨]
正解は碧海でしたー
碧海のトリックに騙されたね😎
じゃあ、後で会おうねー！！

#JO1 #YONASHIROSHO
#金城碧海 #KINJOSUKAI https://t.co/FOBeQZqMix",2022-05-25T09:32:58.000Z,Wed May 25 09:32:58 +0000 2022,26600,6732,black,Kinjo Sukai
204,1529386795036647425,"2ND ALBUM ""KIZUNA"" RELEASE !

🚩RELEASE EVENT
このあと 19:00- @ YouTube 
▼CHECK IN
https://t.co/W7P4PLfkpP
 
#JO1 #KIZUNA #With_Us",2022-05-25T09:00:01.000Z,Wed May 25 09:00:01 +0000 2022,14678,4727,orange,Group
205,1529363347862601728,"[#與那城奨]
みんな今日は朝から見てくれたかな？？
さぁ！今日は誰でしょう！！

#KIZUNAチャレンジ
#JO1 #YONASHIROSHO https://t.co/W9novSHKfZ",2022-05-25T07:26:50.000Z,Wed May 25 07:26:50 +0000 2022,21720,5926,green,Yonashiro Sho
